,Unnamed: 0,TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM1,PM2.5
5244,5244,42588.75,8,6,2016,18,1.46775,114.319,34.0926,0.361328,1000.61,122.608,30.8884,36.1645,14.1007,18.8783
5245,5245,42588.79,8,6,2016,19,1.3917,161.317,32.8456,0.36263,1000.77,7.3998,28.2309,38.9437,16.0926,21.0447
5246,5246,42588.83,8,6,2016,20,0.90445,152.466,31.8399,0.362153,1001.39,1.14722,27.2397,36.2727,21.4144,25.5992
5247,5247,42588.88,8,6,2016,21,2.09121,150.58700000000005,31.4553,0.361589,1002.17,1.15877,26.2579,34.4289,20.0443,24.3546
5248,5248,42588.92,8,6,2016,22,2.44743,153.485,30.8072,0.363845,1003.25,1.2013,26.2902,30.2696,16.9681,21.5855
5249,5249,42588.96,8,6,2016,23,2.44562,163.372,30.2643,0.364062,1003.72,1.1691,26.5092,29.625,17.6483,21.2583
5250,5250,42589.0,8,7,2016,0,1.6288200000000002,164.078,29.7574,0.365408,1003.66,1.13385,26.6828,28.8009,15.1028,19.9033
5251,5251,42589.04,8,7,2016,1,1.50583,162.752,29.4537,0.361675,1003.31,1.14783,27.4501,25.1696,11.8058,17.0087
5252,5252,42589.08,8,7,2016,2,1.87933,161.708,29.0261,0.361849,1002.56,1.14175,27.7034,27.51,13.0533,18.6233
5253,5253,42589.13,8,7,2016,3,1.4024299999999998,159.10399999999996,28.7023,0.3602,1002.02,1.10469,27.8527,26.965,13.5767,18.675
5254,5254,42589.17,8,7,2016,4,0.84841,131.55,28.6084,0.360938,1001.54,1.10773,27.9452,26.4967,13.2533,18.6383
5255,5255,42589.21,8,7,2016,5,0.99517,131.982,28.5693,0.361024,1001.44,1.11198,27.9497,23.0675,12.2258,16.4933
5256,5256,42589.25,8,7,2016,6,0.77887,108.133,28.4763,0.359939,1001.8,2.7477400000000003,27.6479,34.0167,17.325,23.6983
5257,5257,42589.29,8,7,2016,7,0.71699,75.529,28.5757,0.361936,1002.33,104.31,27.3227,57.703,30.5333,40.1617
5258,5258,42589.33,8,7,2016,8,1.18205,104.284,29.4156,0.366102,1002.34,299.541,26.8049,55.803,29.43,38.8117
5259,5259,42589.38,8,7,2016,9,1.24368,144.608,30.8367,0.367361,1002.47,518.2,26.6361,40.6383,21.0475,27.95
5260,5260,42589.42,8,7,2016,10,1.04184,152.347,32.9387,0.365842,1002.5,676.21,27.2413,29.9675,14.2258,19.6867
5261,5261,42589.46,8,7,2016,11,0.81195,110.975,34.7084,0.366059,1002.16,660.34,27.6399,36.4108,15.5308,21.0192
5262,5262,42589.5,8,7,2016,12,0.51926,5.5875,34.6101,0.365885,1001.73,680.86,28.5834,39.3227,19.4541,26.4512
5263,5263,42589.54,8,7,2016,13,0.50244,104.794,35.441,0.360807,1001.16,486.3130000000001,31.4765,34.5877,19.6429,23.9514
5264,5264,42589.58,8,7,2016,14,1.36682,120.366,35.5789,0.360634,1000.41,478.782,31.9147,39.1509,18.0509,23.7594
5265,5265,42589.63,8,7,2016,15,1.04059,109.611,36.3266,0.361155,999.46,489.996,32.0376,35.7433,15.8883,20.6325
5266,5266,42589.67,8,7,2016,16,1.24329,98.584,36.2493,0.359245,998.88,370.999,31.9278,39.606,15.828,20.734
5267,5267,42589.71,8,7,2016,17,1.51386,85.89200000000002,35.9628,0.357856,998.65,237.588,31.7695,41.525,22.15,27.0667
5268,5268,42589.75,8,7,2016,18,1.7241799999999998,95.359,35.1638,0.360113,998.73,73.11399999999998,31.1953,37.1085,17.9085,22.4038
5269,5269,42589.79,8,7,2016,19,2.17121,130.845,34.2394,0.36263,999.41,5.7932,28.7971,49.2625,16.9525,22.635
5270,5270,42589.83,8,7,2016,20,3.2483,140.395,32.8227,0.359245,1000.75,1.16849,28.2954,24.0761,14.595,17.5256
5271,5271,42589.88,8,7,2016,21,2.69186,153.767,31.9885,0.362977,1001.85,1.14418,27.7455,29.5664,17.0463,21.1124
5272,5272,42589.92,8,7,2016,22,2.34193,191.679,31.4453,0.362153,1002.35,1.18125,26.8418,34.3649,19.9946,24.0757
5273,5273,42589.96,8,7,2016,23,1.24202,158.07299999999995,30.622,0.362351,1003.01,1.16667,26.5882,30.1667,11.3333,20.1333
5274,5274,42590.0,8,8,2016,0,0.6028100000000001,164.93,30.5167,0.362196,1003.13,1.17457,26.7555,37.1983,11.3867,24.8117
5275,5275,42590.04,8,8,2016,1,1.30981,304.641,29.5225,0.363238,1003.08,1.16241,27.5435,19.0817,7.8533,12.8117
5276,5276,42590.08,8,8,2016,2,0.59383,322.83,28.9355,0.360286,1002.21,1.12352,27.8545,17.365,9.1858,12.2783
5277,5277,42590.13,8,8,2016,3,0.71294,321.266,28.8246,0.361632,1001.63,1.1296,27.9556,19.2883,10.6208,13.8242
5278,5278,42590.17,8,8,2016,4,0.54173,345.021,28.4305,0.360634,1001.45,1.1162299999999998,27.912,28.36,17.7908,21.1483
5279,5279,42590.21,8,8,2016,5,0.70749,318.409,28.2779,0.362283,1001.34,1.12535,27.8038,39.1794,23.3627,29.3676
5280,5280,42590.25,8,8,2016,6,0.66219,317.814,28.1551,0.36033,1001.6,1.36597,27.5196,45.8133,20.1892,30.6558
5281,5281,42590.29,8,8,2016,7,0.95854,315.513,28.453000000000007,0.365755,1002.35,73.199,27.3877,40.2025,18.8758,27.2158
5282,5282,42590.33,8,8,2016,8,1.64313,304.19,28.9939,0.365799,1002.76,290.75,26.5098,28.3964,12.8143,19.2786
5283,5283,42590.38,8,8,2016,9,1.96825,309.613,29.495,0.367101,1002.84,486.787,27.3767,26.7302,14.3531,18.9458
5284,5284,42590.42,8,8,2016,10,1.59521,306.487,30.993,0.368576,1002.67,690.36,26.9824,23.034,11.2604,15.6434
5285,5285,42590.46,8,8,2016,11,1.13102,310.696,33.9441,0.369488,1002.26,830.16,27.973000000000006,20.6464,8.6643,11.8821
5286,5286,42590.5,8,8,2016,12,1.50166,316.421,35.4875,0.367144,1001.85,910.96,29.2531,21.6805,8.3354,11.3073
5287,5287,42590.54,8,8,2016,13,1.25871,324.5440000000001,35.91,0.36428,1001.38,920.12,32.075,14.6394,6.4787,8.4281
5288,5288,42590.58,8,8,2016,14,1.5264,315.001,37.073,0.361719,1000.68,875.18,33.6597,14.6912,4.54853,6.0574
5289,5289,42590.63,8,8,2016,15,0.5996600000000001,352.413,37.4261,0.360677,999.83,765.09,33.1845,16.1763,4.68947,7.2932
5290,5290,42590.67,8,8,2016,16,0.84559,312.437,36.9497,0.358637,999.4,607.65,32.4017,18.0032,4.31694,6.9419
5291,5291,42590.71,8,8,2016,17,0.454274,280.815,37.06,0.360417,998.67,408.409,31.6395,22.0933,6.14,9.445
5292,5292,42590.75,8,8,2016,18,1.38782,176.293,36.6006,0.360286,998.69,158.922,31.4347,47.6569,9.6397,16.2422
5293,5293,42590.79,8,8,2016,19,1.6952900000000002,146.083,35.4373,0.36072,999.42,15.9372,29.5476,73.715,14.726,24.5096
5294,5294,42590.83,8,8,2016,20,1.6800400000000002,166.51,34.2741,0.362109,1000.41,1.1836799999999998,28.9983,55.487,19.4358,26.4736
5295,5295,42590.88,8,8,2016,21,2.37682,162.377,33.5212,0.362109,1001.41,1.15391,28.4763,76.249,31.388,39.7723
5296,5296,42590.92,8,8,2016,22,2.29126,161.505,32.5145,0.360547,1002.18,1.1308200000000002,27.9983,45.8047,25.05,31.1781
5297,5297,42590.96,8,8,2016,23,1.90518,161.892,32.0514,0.361892,1002.53,1.1849,27.5468,46.4529,24.8625,31.8414
5298,5298,42591.0,8,9,2016,0,1.47126,168.975,31.6734,0.363238,1002.41,1.1630200000000002,27.2486,68.28699999999999,35.4579,46.1513
5299,5299,42591.04,8,9,2016,1,0.71367,141.898,31.3939,0.35803,1001.51,1.1053,27.9526,23.5133,9.0717,15.715
5300,5300,42591.08,8,9,2016,2,0.62644,321.0440000000001,30.9107,0.36059,1000.81,1.12109,28.4967,11.1667,4.611669999999998,7.5067
5301,5301,42591.13,8,9,2016,3,0.60063,312.9120000000001,30.4329,0.361502,1000.33,1.11441,28.4418,8.3438,3.25938,5.6547
5302,5302,42591.17,8,9,2016,4,0.472298,43.0262,30.26,0.359288,1000.29,1.1059,28.327,12.9882,4.85,8.7029
5303,5303,42591.21,8,9,2016,5,0.73905,96.749,29.8991,0.36072,1000.44,1.09983,28.2134,28.1917,12.64,18.9733
5304,5304,42591.25,8,9,2016,6,0.424681,333.2990000000001,29.4569,0.36033,1000.65,1.47535,27.9261,26.5617,11.0167,17.7233
5305,5305,42591.29,8,9,2016,7,0.5835600000000001,334.8930000000001,29.4049,0.361849,1001.29,86.911,26.7632,22.5533,9.4083,15.215
5306,5306,42591.33,8,9,2016,8,0.96177,311.698,30.2584,0.36645,1001.64,231.705,26.5111,17.7783,7.305,11.895
5307,5307,42591.38,8,9,2016,9,1.63051,315.452,31.0707,0.367665,1001.78,474.31,26.7,22.7375,11.1408,15.5208
5308,5308,42591.42,8,9,2016,10,1.72463,312.446,32.1244,0.367144,1001.72,640.23,27.3045,37.8883,22.035,27.005
5309,5309,42591.46,8,9,2016,11,1.68233,310.74,34.0584,0.36697,1001.16,785.36,27.7342,36.8442,19.5617,24.3567
5310,5310,42591.5,8,9,2016,12,1.33896,317.974,35.3748,0.365148,1000.44,846.13,29.0516,29.1858,13.3625,16.9358
5311,5311,42591.54,8,9,2016,13,0.69871,5.0527,35.7474,0.364236,999.96,811.24,31.7203,26.1351,14.3986,17.6122
5312,5312,42591.58,8,9,2016,14,0.73742,27.0256,36.2607,0.359115,999.26,601.48,32.8034,25.3275,14.2122,16.7347
5313,5313,42591.63,8,9,2016,15,1.17983,316.088,36.4765,0.36046,998.43,596.08,32.6017,24.703000000000007,13.988,16.805
5314,5314,42591.67,8,9,2016,16,1.0258200000000002,307.328,37.1029,0.359983,997.83,593.93,32.2445,24.75,11.8597,14.7222
5315,5315,42591.71,8,9,2016,17,1.79753,167.298,37.1464,0.357031,997.67,275.476,31.6556,41.1413,10.7923,16.5337
5316,5316,42591.75,8,9,2016,18,1.49566,151.912,36.9526,0.357595,997.67,216.296,31.4988,41.713,9.0537,15.2648
5317,5317,42591.79,8,9,2016,19,1.58846,161.879,36.0672,0.3602,998.3,25.5056,29.7421,66.598,11.9617,22.965
5318,5318,42591.83,8,9,2016,20,1.9118,164.14700000000005,34.9473,0.361198,999.1,1.16241,29.2266,67.875,27.8119,35.7701
5319,5319,42591.88,8,9,2016,21,1.5713700000000002,147.463,34.178000000000004,0.360634,999.55,1.13385,28.8703,66.839,36.3,44.3677
5320,5320,42591.92,8,9,2016,22,2.00139,115.859,32.8581,0.361979,1000.21,1.14844,28.4331,73.668,43.8347,54.725
5321,5321,42591.96,8,9,2016,23,1.72324,104.022,31.652,0.363108,1000.82,1.14601,27.8161,46.8032,26.6322,32.9394
5322,5322,42592.0,8,10,2016,0,1.6514400000000002,94.307,31.2056,0.361068,1000.66,1.1375,27.2074,40.7585,23.0652,29.0319
5323,5323,42592.04,8,10,2016,1,1.68477,100.595,30.5706,0.361458,1000.19,1.14175,27.9099,30.182,15.8214,21.1838
5324,5324,42592.08,8,10,2016,2,1.26717,107.029,30.3392,0.361762,999.83,1.15087,28.422,29.3343,16.5783,21.186
5325,5325,42592.13,8,10,2016,3,1.5445,130.048,30.2566,0.361762,999.12,1.1162299999999998,28.4644,40.7442,25.5792,31.1532
5326,5326,42592.17,8,10,2016,4,0.8507,81.626,30.3624,0.361068,998.89,1.12413,28.5048,48.0123,29.0203,36.1826
5327,5327,42592.21,8,10,2016,5,1.12537,71.843,30.2561,0.361589,999.49,1.1217,28.4923,59.31800000000001,29.8219,42.0514
5328,5328,42592.25,8,10,2016,6,0.5556300000000001,21.2796,29.7192,0.361155,1000.18,1.61814,28.2697,49.754,34.5524,40.5921
5329,5329,42592.29,8,10,2016,7,0.8267700000000001,358.781,29.4637,0.361285,1000.7,50.007,27.1037,49.5671,32.4358,38.6632
5330,5330,42592.33,8,10,2016,8,1.07315,347.779,29.9005,0.364931,1001.46,108.939,26.8969,43.6281,28.4281,34.0344
5331,5331,42592.38,8,10,2016,9,1.5426,310.934,27.9791,0.367361,1001.5,387.335,26.9062,14.2371,6.4516,9.8823
5332,5332,42592.42,8,10,2016,10,1.9927,301.942,29.7342,0.368663,1001.68,625.84,27.391,18.0258,8.6823,12.4016
5333,5333,42592.46,8,10,2016,11,2.06013,312.271,30.6266,0.36849,1001.49,599.64,27.2077,14.0083,7.4417,9.8383
5334,5334,42592.5,8,10,2016,12,1.34541,312.488,32.4921,0.368099,1001.03,914.3,28.8026,15.04,7.8933,9.9467
5335,5335,42592.54,8,10,2016,13,0.94823,318.3640000000001,34.2913,0.365104,1000.26,820.02,31.7315,11.8167,6.2917,7.8217
5336,5336,42592.58,8,10,2016,14,1.46123,309.03,34.6839,0.360677,999.23,517.84,32.5166,10.475,4.715,6.3367
5337,5337,42592.63,8,10,2016,15,1.8692,304.811,33.9283,0.363976,998.59,319.023,32.012,19.02,5.1933,8.1233
5338,5338,42592.67,8,10,2016,16,1.81778,308.841,33.1965,0.358898,998.29,168.482,31.6755,19.35,5.0242,7.4408
5339,5339,42592.71,8,10,2016,17,1.29494,308.587,32.8309,0.358377,998.16,101.142,31.4919,21.6708,7.9508,11.1375
5340,5340,42592.75,8,10,2016,18,1.10161,308.492,32.6365,0.359896,998.68,35.7632,31.058000000000003,32.0425,11.4975,16.8042
5341,5341,42592.79,8,10,2016,19,0.45169,324.529,32.7433,0.35954899999999995,999.05,4.49653,28.2337,37.4753,15.4316,21.3386
5342,5342,42592.83,8,10,2016,20,1.15316,127.762,32.6326,0.359592,999.86,1.14236,27.575,37.5917,15.5367,21.485
5343,5343,42592.88,8,10,2016,21,1.3018299999999998,145.411,31.9901,0.361241,1000.64,1.16545,27.0295,59.75899999999999,31.73,41.1362
5344,5344,42592.92,8,10,2016,22,1.0157,162.231,31.6026,0.361719,1001.23,1.16181,26.3438,59.459,30.2062,40.6742
5345,5345,42592.96,8,10,2016,23,1.2244,155.493,31.3875,0.36072,1001.15,1.15512,26.2947,63.565,33.9618,44.1291
5346,5346,42593.0,8,11,2016,0,0.26477,45.6035,30.9221,0.360373,1001.18,1.12535,26.6617,57.523,34.8651,43.0596
5347,5347,42593.04,8,11,2016,1,0.72639,13.0983,29.6862,0.360894,1000.83,1.13811,27.6225,25.8636,16.3627,19.7568
5348,5348,42593.08,8,11,2016,2,0.5565399999999999,341.713,29.2878,0.358811,999.84,1.14115,27.9826,27.5601,16.8382,21.0615
5349,5349,42593.13,8,11,2016,3,0.65142,344.162,28.7925,0.359852,999.78,1.11016,27.9204,18.1601,11.3766,14.2399
5350,5350,42593.17,8,11,2016,4,2.35374,303.949,28.5341,0.361589,1000.14,1.13325,28.0915,16.1286,10.8162,12.841
5351,5351,42593.21,8,11,2016,5,1.50624,306.802,28.0949,0.363325,1000.4,1.14783,28.0935,7.9627,4.11364,5.8764
5352,5352,42593.25,8,11,2016,6,1.64567,304.255,27.8653,0.362543,1000.62,1.16363,27.7771,9.8817,4.98165,7.1817
5353,5353,42593.29,8,11,2016,7,1.57512,304.362,27.9405,0.364106,1001.51,38.2885,27.4523,12.0882,6.6368,8.9553
5354,5354,42593.33,8,11,2016,8,1.39373,309.007,28.3384,0.366102,1001.89,181.499,26.9556,16.4963,8.7218,11.627
5355,5355,42593.38,8,11,2016,9,1.7223099999999998,308.784,29.081,0.366753,1002.09,386.55300000000005,27.1898,19.3887,9.745,13.505
5356,5356,42593.42,8,11,2016,10,1.25522,304.711,30.2819,0.366753,1002.39,420.193,26.9462,22.8159,13.0381,16.5222
5357,5357,42593.46,8,11,2016,11,1.38065,303.649,31.0145,0.366536,1002.13,418.405,27.4114,29.6383,18.095,22.4317
5358,5358,42593.5,8,11,2016,12,1.07599,318.649,31.9115,0.365321,1001.65,428.077,28.3274,35.184,21.8686,26.3608
5359,5359,42593.54,8,11,2016,13,0.62097,3.40204,32.2986,0.359939,1001.14,212.121,29.8468,36.13,23.2583,27.5217
5360,5360,42593.58,8,11,2016,14,0.63021,18.0995,31.9073,0.360634,1000.42,128.468,30.3398,33.705,22.69,25.855
5361,5361,42593.63,8,11,2016,15,0.76572,30.5062,31.9,0.359766,999.59,166.234,30.7659,36.1317,22.4833,26.705
5362,5362,42593.67,8,11,2016,16,1.19124,85.704,32.3724,0.358767,999.2,137.239,30.8975,45.3133,26.44,32.27
5363,5363,42593.71,8,11,2016,17,1.83796,93.83,32.3805,0.359245,999.51,86.06200000000003,30.99,51.657,30.0367,36.345
5364,5364,42593.75,8,11,2016,18,1.28623,151.31,31.6103,0.360156,1000.01,16.3601,30.5346,55.278,31.685,38.8017
5365,5365,42593.79,8,11,2016,19,1.49629,213.3,30.322,0.363889,1000.66,1.15877,27.3129,47.5151,32.881,37.1651
5366,5366,42593.83,8,11,2016,20,0.56314,306.814,29.621,0.364193,1001.13,1.1697,26.44,39.3915,28.7797,32.0195
5367,5367,42593.88,8,11,2016,21,0.97403,313.95,29.514,0.363542,1001.68,1.17517,26.0753,38.7267,26.5958,30.1025
5368,5368,42593.92,8,11,2016,22,0.495756,311.576,29.3794,0.361545,1002.41,1.14601,26.0823,46.9492,26.3442,33.2092
5369,5369,42593.96,8,11,2016,23,0.72029,179.375,29.3727,0.359896,1002.47,1.15877,26.0887,48.4779,30.7733,36.3044
5370,5370,42594.0,8,12,2016,0,1.30519,144.59,29.414,0.360634,1002.29,1.15816,26.2178,49.383,30.0492,36.378
5371,5371,42594.04,8,12,2016,1,1.2012,162.94799999999995,26.3709,0.364062,1001.74,1.17153,27.0576,11.8176,9.0562,10.1606
5372,5372,42594.08,8,12,2016,2,1.00365,286.723,26.2687,0.363759,1001.38,1.13811,27.1183,13.3454,10.6775,12.0844
5373,5373,42594.13,8,12,2016,3,0.89889,317.992,25.8171,0.365061,1000.96,1.13507,27.1203,16.4177,13.4016,14.771
5374,5374,42594.17,8,12,2016,4,1.0002,316.405,25.9305,0.364627,1000.86,1.14418,27.096,20.0958,15.6458,17.5573
5375,5375,42594.21,8,12,2016,5,0.7766,326.11,26.0873,0.362891,1000.93,1.10286,27.1408,26.4672,21.7547,24.1219
